"","Pvalues"
"CNTNAP5",0.093451443822907
"CNTROB",0.485865258740016
"COASY",0.516166917245151
"COBLL1",0.410619017076647
"COBL",0.90447006519771
"COBRA1",0.737803149836619
"COCH",0.00972372098290847
"COG1",0.669506368896126
"COG2",0.567373833721715
"COG3",0.014005607323192
"COG4",0.908450204647992
"COG5",0.769089625504185
"COG6",0.276761978693944
"COG7",0.442195017397965
"COG8",0.355253450847288
"COIL",0.761620473886143
"COL10A1",0.682550067683394
"COL11A1",0.601598827773822
"COL11A2",0.733426701824188
"COL12A1",0.648886161669044
"COL13A1",0.221573349919147
"COL14A1",0.876603142770145
"COL15A1",0.702294124289034
"COL16A1",0.621295742420514
"COL17A1",0.0779665986445713
"COL18A1",0.697543760467734
"COL19A1",0.392336374719657
"COL1A1",0.92317309880145
"COL1A2",0.741559170971639
"COL20A1",0.924764849492167
"COL21A1",0.719107935905636
"COL22A1",0.440148850153209
"COL23A1",0.710613878985229
"COL24A1",0.570394241184602
"COL25A1",0.104609008973397
"COL27A1",0.305201108729833
"COL28A1",0.741036177119378
"COL29A1",0.705806409661357
"COL2A1",0.751127918489517
"COL3A1",0.547364782910081
"COL4A1",0.249953957812734
"COL4A2",0.24877999186337
"COL4A3BP",0.496313259687797
"COL4A3",0.372319646637836
"COL4A4",0.36411379765747
"COL4A5",0.818829905251063
"COL4A6",0.778282144349872
"COL5A1",0.511522125820331
"COL5A2",0.704542299553008
"COL5A3",0.827457879334223
"COL6A1",0.42131898742823
"COL6A2",0.933452176835316
"COL6A3",0.708463240889498
"COL6A4P2",0.634954753568535
"COL6A6",0.0609925366586322
"COL7A1",0.319152943287698
"COL8A1",0.70383691649829
"COL8A2",0.384624072717021
"COL9A1",0.102578203106084
"COL9A2",0.480450636137417
"COL9A3",0.844279313174209
"COLEC10",0.168611314421522
"COLEC11",0.353561782491316
"COLEC12",0.62850478228621
"COLQ",0.981514044950798
"COMMD10",0.628139879372509
"COMMD1",0.742439481251327
"COMMD2",0.958994032319739
"COMMD3",0.792842846192752
"COMMD4",0.88031180034828
"COMMD5",0.219324677764773
"COMMD6",0.521108723579442
"COMMD7",0.839004466215615
"COMMD8",0.294812950425504
"COMMD9",0.20309064735727
"COMP",0.118725818730661
"COMTD1",0.924507589140088
"COMT",0.0123864929658261
"COPA",0.164214366580962
"COPB1",0.478710508285979
"COPB2",0.940153003823229
"COPE",0.491936277264948
"COPG2",0.63968842807445
"COPG",0.663381456859727
"COPS2",0.903991458806197
"COPS3",0.1388376056562
"COPS4",0.189277193935071
"COPS5",0.0534229454926506
"COPS6",0.920206415123827
"COPS7A",0.517420417711843
"COPS7B",0.0800658572394432
"COPS8",0.472138373435348
"COPZ1",0.79333956793548
"COPZ2",0.715772720248595
"COQ10A",0.232616558074595
"COQ10B",0.111664443178635
"COQ2",0.293185085906273
"COQ3",0.12303518554554
"COQ4",0.0851473381550294
"COQ5",0.577677894718024
"COQ6",0.253096528028695
"COQ7",0.452168471603944
"COQ9",0.794965333354376
"CORIN",0.258055929056718
"CORO1A",0.979427509261453
"CORO1B",0.098944007922033
"CORO1C",0.361921410407404
"CORO2A",0.836177640176333
"CORO2B",0.0715970085697773
"CORO6",0.469048530111344
"CORO7",0.745127086967998
"CORT",0.729099894483316
"COTL1",0.645200934705094
"COX10",0.462282938613461
"COX11",0.734438484646292
"COX15",0.924246724779798
"COX16",0.325795511648811
"COX17",0.822534051676428
"COX18",0.0124307050160482
"COX19",0.154774622997597
"COX4I1",0.960209158552898
"COX4I2",0.805150836678382
"COX4NB",0.810695572464601
"COX5A",0.609341077311583
"COX5B",0.972875857300622
"COX6A1",0.53016472331313
"COX6A2",0.500266458918435
"COX6B1",0.837970406036848
"COX6B2",0.741988297371786
"COX6C",0.527904326493362
"COX7A1",0.534697404232099
"COX7A2L",0.570534853769701
"COX7A2",0.817383539842973
"COX7B2",0.617111266952653
"COX7B",0.697979141400664
"COX7C",0.944571944393495
"COX8A",0.631036148794257
"COX8C",0.350528491829563
"CP110",0.131971840084111
"CPA1",0.918560451451205
"CPA2",0.441076850632207
"CPA3",0.566458291716371
"CPA4",0.360978835292371
"CPA5",0.0114485506638378
"CPA6",0.031858454098859
"CPAMD8",0.00807043575278998
"CPB1",0.132008476817957
"CPB2",0.159970269074017
"CPD",0.198885029880754
"CPEB1",0.584030129469325
"CPEB2",0.909562261438683
"CPEB3",0.630741500183841
"CPEB4",0.423993165853053
"CPE",0.0261118402909282
"CPLX1",0.618126146785475
"CPLX2",0.594468010497488
"CPLX3",0.806119217903549
"CPLX4",0.523491616372088
"CPM",0.195354347891745
"CPN1",0.704303220761106
"CPN2",0.937068489922581
"CPNE1",0.961241945135337
"CPNE2",0.997854789879207
"CPNE3",0.116953560080163
"CPNE4",0.33583072882039
"CPNE5",0.76130728931998
"CPNE6",0.245791616675212
"CPNE7",0.297178401294693
"CPNE8",0.630412745102465
"CPNE9",0.587827621327757
"CPOX",0.377406851496742
"CPO",0.55449192723487
"CPPED1",0.32329905642149
"CPS1",0.006534873912239
"CPSF1",0.555389967586061
"CPSF2",0.171200918622949
"CPSF3L",0.18549870739524
"CPSF3",0.169918398870208
"CPSF4L",0.843129092971134
"CPSF4",0.790097983983942
"CPSF6",0.715164314260688
"CPSF7",0.982455993083725
"CPT1A",0.237520328034773
"CPT1B",0.310661346325273
"CPT1C",0.204663243498059
"CPT2",0.761547861921025
"CPVL",0.594334953163078
"CPXCR1",0.650850006392105
"CPXM1",0.634221307829418
"CPXM2",0.483739618445358
"CPZ",0.476359060056248
"CP",0.746435592420092
"CR1L",0.960045314090367
"CR1",0.400963763359052
"CR2",0.729620384852397
"CRABP1",0.47986298221082
"CRABP2",0.258034468539969
"CRADD",0.0359040371688993
"CRAMP1L",0.191868697154899
"CRAT",0.644161451532341
"CRB1",0.0546602813828657
"CRB2",0.68426564562529
"CRB3",0.921227346295027
"CRBN",0.35638229069824
"CRCP",0.879244016268835
"CRCT1",0.367997401826776
"CREB1",0.656031232782915
"CREB3L1",0.976322391162725
"CREB3L2",0.61298593470172
"CREB3L3",0.796382988997128
"CREB3L4",0.0311885002096843
"CREB3",0.0611948019657813
"CREB5",0.900941183911692
"CREBBP",0.564434920145702
"CREBL2",0.0803538445359651
"CREBZF",0.761967175188256
"CREG1",0.669471157469982
"CREG2",0.352028110880236
"CRELD1",0.0105111313862473
"CRELD2",0.596919561269781
"CREM",0.866810958821509
"CRHBP",0.25262472913204
"CRHR1",0.113498466654326
"CRHR2",0.591286613801073
"CRH",0.318030544461843
"CRIM1",0.754218486813856
"CRIP1",0.308078946275078
"CRIP2",0.045605245316952
"CRIP3",0.798162749732334
"CRIPAK",0.427891277168016
"CRIPT",0.9668457472967
"CRISP1",0.320217019167051
"CRISP2",0.897059237789467
"CRISP3",0.287216858746847
"CRISPLD1",0.730137783265051
"CRISPLD2",0.96114705954847
"CRKL",0.407278358460028
"CRK",0.479899216373521
"CRLF1",0.124509800801653
"CRLF2",0.545960331242548
"CRLF3",0.772273604353033
"CRLS1",0.886077999756801
"CRMP1",0.160288920411286
"CRNKL1",0.906006741973952
"CRNN",0.00486095197208131
"CROCCL1",0.504240300847395
"CROCCL2",0.425459946061206
"CROCC",0.793208638859611
"CROT",0.290691668087159
"CRP",0.84478573065793
"CRTAC1",0.916372179607026
"CRTAM",0.736107209059108
"CRTAP",0.272342948726096
"CRTC1",0.796718447673378
"CRTC2",0.0464768005386088
"CRTC3",0.601648553091378
"CRX",0.91678318222046
"CRY1",0.156653853329508
"CRY2",0.894212729510509
"CRYAA",0.725218698048804
"CRYAB",0.40573118040447
"CRYBA1",0.213694978209103
"CRYBA2",0.680218424169208
"CRYBA4",0.684993262549745
"CRYBB1",0.133270545109441
"CRYBB2",0.368549171568161
"CRYBB3",0.370856274000838
"CRYBG3",0.372755058362747
"CRYGA",0.272333189800584
"CRYGB",0.649298648293186
"CRYGC",0.247615138390187
"CRYGD",0.223524476900821
"CRYGN",0.825446998497628
"CRYGS",0.567268179169956
"CRYL1",0.205064681971062
"CRYM",0.508422857368011
"CRYZL1",0.108458040571317
"CRYZ",0.0044755254400751
"CSAD",0.587353713375003
"CSAG1",0.107252043421791
"CSAG2",0.0970152279807463
"CSAG3",0.046631034957778
"CSDAP1",0.0946777868440921
"CSDA",0.0867788222282547
"CSDC2",0.546264493141572
"CSDE1",0.611122906689944
"CSE1L",0.938929444882373
"CSF1R",0.770214736209039
"CSF1",0.63321696594388
"CSF2RA",0.941571859976379
"CSF2RB",0.759986715081613
"CSF2",0.00790503712968758
"CSF3R",0.812308687776888
"CSF3",0.143542611118269
"CSGALNACT1",0.837895789058906
"CSGALNACT2",0.640075479601188
"CSH1",0.41908086039587
"CSH2",0.695845062864424
"CSHL1",0.543517812128238
"CSK",0.592356086267185
"CSMD1",0.773816542089223
"CSMD2",0.805887663756928
"CSMD3",0.0322873782690713
"CSN1S1",0.955500650987046
"CSN1S2A",NA
"CSN2",0.0428045417651746
"CSN3",0.663157542464354
"CSNK1A1L",0.500880761557319
"CSNK1A1P",0.574385671310425
"CSNK1A1",0.855684974240565
"CSNK1D",0.211252407154736
"CSNK1E",0.714759904187291
"CSNK1G1",0.713537925127885
"CSNK1G2",0.260509436267815
"CSNK1G3",0.721306621835913
"CSNK2A1P",0.409268841148285
"CSNK2A1",0.285605142283794
"CSNK2A2",0.611928372648501
"CSNK2B",0.526194222721407
"CSPG4PY2",NA
"CSPG4",0.498031037332742
"CSPG5",0.0673388926490073
"CSPP1",0.875003481386352
"CSRNP1",0.0335454777796622
"CSRNP2",0.850334850190273
"CSRNP3",0.0656668385735555
"CSRP1",0.543628630186955
"CSRP2BP",0.438928015997952
"CSRP2",0.192734446219564
"CSRP3",0.397430446952172
"CST11",0.266224703358579
"CST1",0.764315805929147
"CST2",0.189465202562869
"CST3",0.500837819852179
"CST4",0.769855520579957
"CST5",0.275045359215396
"CST6",0.681463433308026
"CST7",0.599535362091465
"CST8",0.592896386401651
"CST9L",0.40156014710533
"CST9",0.661466278420346
"CSTA",0.408307147749684
"CSTB",0.938758295829038
"CSTF1",0.544851290995495
"CSTF2T",0.713265531490735
"CSTF2",0.583802980981414
"CSTF3",0.737773116176946
"CSTL1",0.941293987705054
"CSTT",0.970474629617974
"CS",0.353087028523793
"CT45A1",0.176952024461398
"CT45A2",0.308207274868165
"CT45A3",0.354845204013513
"CT45A4",0.696214868595944
"CT45A5",0.246947673348525
"CT45A6",0.443965419864206
"CT47A10",NA
"CT47A11",NA
"CT47A1",0.571085212301407
"CT47A2",0.92023806662118
"CT47A6",0.263932641529149
"CT47A7",NA
"CT47A9",NA
"CT47B1",0.526105201327076
"CT62",0.364082741803202
"CTAG1B",0.101529338252229
"CTAG2",0.0788902947446956
"CTAGE1",0.944247599025634
"CTAGE4",0.943034591247447
"CTAGE5",0.666024224484041
"CTAGE6",0.897310231784263
"CTAGE9",0.881009595000476
"CTBP1",0.499264603441854
"CTBP2",0.016693785987664
"CTBS",0.811094485967022
"CTCFL",0.268559313947348
"CTCF",0.105656562065651
"CTDP1",0.946494850880964
"CTDSP1",0.770977988129894
"CTDSP2",0.376432595255592
"CTDSPL2",0.640589250132823
"CTDSPL",0.417119848740339
"CTF1",0.39432254441443
"CTGF",0.638357746626202
"CTHRC1",0.841399838892805
"CTH",0.71896211779614
"CTLA4",0.893328194091596
"CTNNA1",0.620207478048804
"CTNNA2",0.787908894391601
"CTNNA3",0.507113582187198
"CTNNAL1",0.204885046511222
"CTNNB1",0.0600032692469221
"CTNNBIP1",0.0393390761116874
"CTNNBL1",0.401218610966596
"CTNND1",0.631797959815512
"CTNND2",0.145964671735007
"CTNS",0.426414096075521
"CTPS2",0.256305515627083
"CTPS",0.622800202421006
"CTR9",0.911914301018602
"CTRB1",0.0268234023440505
"CTRB2",0.0294389180965804
"CTRC",0.0429270526271673
"CTRL",0.0319007888652928
"CTSA",0.474698205072305
"CTSB",0.876058574700688
"CTSC",0.631015430509829
"CTSD",0.810861458175421
"CTSE",0.378980041855562
"CTSF",0.13746819239272
"CTSG",0.456406243422832
"CTSH",0.990639973845867
"CTSK",0.957458876737036
"CTSL1",0.686269524532032
"CTSL2",0.429259831890496
"CTSL3",0.162987158708256
"CTSO",0.808560968937553
"CTSS",0.0562442418989175
"CTSW",0.945684278728937
"CTSZ",0.983548796331335
"CTTNBP2NL",0.379457308231547
"CTTNBP2",0.27237007207275
"CTTN",0.696859674218817
"CTU1",0.570977804058933
"CTU2",0.632227087674957
"CTXN1",0.234877139086911
"CTXN2",0.560377890298234
"CTXN3",0.883821191975708
"CUBN",0.229718936888951
"CUEDC1",0.406464578287956
"CUEDC2",0.23420370945962
"CUL1",0.616977157073372
"CUL2",0.454129922677429
"CUL3",0.711132789309079
"CUL4A",0.256904917008877
"CUL4B",0.839880914863492
"CUL5",0.357989369808619
"CUL7",0.30781865221471
"CUL9",0.246264405577555
"CUTA",0.560203349006791
"CUTC",0.701752834365347
"CUX1",0.684660536120115
"CUX2",0.525369872729099
"CUZD1",0.846417452789068
"CWC15",0.125077561636651
"CWC22",0.183617938108247
"CWC25",0.774255448722192
"CWC27",0.802148001537417
"CWF19L1",0.0921061936659512
"CWF19L2",0.18025598057323
"CWH43",0.0197957264746497
"CX3CL1",0.484125860970975
"CX3CR1",0.137368459738775
"CXADRP2",0.916136817199192
"CXADRP3",0.995825639566549
"CXADR",0.80340484436288
"CXCL10",0.0433279665908744
"CXCL11",0.0273437282960409
"CXCL12",0.959460529546536
"CXCL13",0.471524815504299
"CXCL14",0.0319568111833222
"CXCL16",0.543931776418831
"CXCL17",0.848560596127947
"CXCL1",0.122740854342224
"CXCL2",0.100057850701161
"CXCL3",0.199162229444734
"CXCL5",0.157249765798641
"CXCL6",0.54261185957373
"CXCL9",0.0408164769006346
"CXCR1",0.53691494436313
"CXCR2P1",0.344078289108989
"CXCR2",0.725940136853665
"CXCR3",0.136041265536917
"CXCR4",0.10273294714732
"CXCR5",0.880715162806497
"CXCR6",0.34852596495183
"CXCR7",0.149621210916699
"CXXC1",0.752764183094776
"CXXC4",0.441282345765486
"CXXC5",0.828319256133659
"CXorf1",0.470941317511661
"CXorf21",0.885191508337322
"CXorf22",0.585263818712526
"CXorf23",0.530562009257916
"CXorf26",0.604425965687521
"CXorf27",0.0599299810150745
"CXorf30",0.606827656341755
"CXorf36",0.129499196519234
"CXorf38",0.877870991181213
"CXorf40A",0.651814649439585
"CXorf40B",0.0587770852309022
"CXorf41",0.257967350445037
"CXorf42",0.639166415304825
"CXorf48",0.357124817396304
"CXorf49B",0.92661300427037
"CXorf50B",0.986527702093669
"CXorf51",0.477578275506407
"CXorf56",0.367325094063385
"CXorf57",0.585755520187335
"CXorf58",0.178707757018346
"CXorf59",0.945222005888684
"CXorf61",0.44401522556986
"CXorf64",0.684250064626221
"CXorf65",0.891107345919593
"CXorf66",0.158235270145057
"CYB561D1",0.779806161102456
"CYB561D2",0.25423699496001
"CYB561",0.224492265555596
"CYB5A",0.14998830469233
"CYB5B",0.193804449923667
"CYB5D1",0.650667695136878
"CYB5D2",0.00381170287426025
"CYB5R1",0.235292382311408
"CYB5R2",0.494440403534537
"CYB5R3",0.199562384052203
"CYB5R4",0.408519448163594
"CYB5RL",0.505264849582561
"CYBASC3",0.0187416598821395
"CYBA",0.354219969993154
"CYBB",0.804404385444158
"CYBRD1",0.559230623555305
"CYC1",0.23900528896093
"CYCSP52",0.58296168368814
"CYCS",0.689663276146556
"CYFIP1",0.551460747148598
"CYFIP2",0.720441464979592
"CYGB",0.463675078968258
"CYHR1",0.130678774787761
"CYLC1",0.780053142712363
"CYLC2",0.605426063688268
"CYLD",0.267663272569812
"CYMP",0.796694957320653
"CYP11A1",0.636913591389316
"CYP11B1",0.514886799154338
"CYP11B2",0.369929885360306
"CYP17A1",0.238442831401332
"CYP19A1",0.939763285778013
"CYP1A1",0.257252439774166
"CYP1A2",0.414077027680417
"CYP1B1",0.537344584988873
"CYP20A1",0.0588866347062395
"CYP21A2",0.94298761793221
"CYP24A1",0.733068705621476
"CYP26A1",0.880108936610316
"CYP26B1",0.833739891913832
"CYP26C1",0.0355978327755785
"CYP27A1",0.564188403426601
"CYP27B1",0.399854914210272
"CYP27C1",0.26412565561292
"CYP2A13",0.150553186262564
"CYP2A6",0.115420345574718
"CYP2A7",0.488802520645391
"CYP2B6",0.736655588483399
"CYP2B7P1",0.712922110055459
"CYP2C18",0.182864770050307
"CYP2C19",0.102416694047571
"CYP2C8",0.638697405399467
"CYP2C9",0.0906552134313964
"CYP2D6",0.553309699568068
"CYP2D7P1",0.425385045140718
"CYP2E1",0.591307089548235
"CYP2F1",0.177128958627261
"CYP2J2",0.807658852183293
"CYP2R1",0.725774102758612
"CYP2S1",0.583856022078539
"CYP2U1",0.0364857863017421
"CYP2W1",0.623044388223423
"CYP39A1",0.204048608272024
"CYP3A43",0.0979306576691475
"CYP3A4",0.485731498245639
"CYP3A5",0.577743329301385
"CYP3A7",0.676071403516449
"CYP46A1",0.226943047642518
"CYP4A11",0.57365745857893
"CYP4A22",0.482891031194491
"CYP4B1",0.194693165171093
"CYP4F11",0.571492217095275
"CYP4F12",0.901155483577084
"CYP4F22",0.326445788746783
"CYP4F2",0.916464325391802
"CYP4F3",0.374161337500873
"CYP4F8",0.503095174304212
"CYP4V2",0.726464834493736
"CYP4X1",0.89582627993732
"CYP4Z1",0.434557730990051
"CYP4Z2P",0.614658260006217
"CYP51A1",0.694563957088019
"CYP7A1",0.875762353181859
"CYP7B1",0.976506545687582
"CYP8B1",0.0178108515606858
"CYR61",0.182128393204573
"CYS1",0.0644484956198275
"CYSLTR1",0.424089489944283
"CYSLTR2",0.202625135092536
"CYTH1",0.719972457667338
"CYTH2",0.948906210753948
"CYTH3",0.716115318594599
"CYTH4",0.85136475952205
"CYTIP",0.43738322526407
"CYTL1",0.817395972167827
"CYTSA",0.0526039982158993
"CYTSB",0.491929861964219
"CYYR1",0.113099420504928
"CYorf15A",0.129662770214424
"CYorf15B",0.0951165479530406
"D2HGDH",0.384188725534002
"D4S234E",0.323646462475381
"DAAM1",0.0948798763840255
"DAAM2",0.266585502259818
"DAB1",0.702144626194539
"DAB2IP",0.998450922006128
"DAB2",0.0841810350620417
"DACH1",0.199967910916767
"DACH2",0.00469839045854546
"DACT1",0.66342497816629
"DACT2",0.740746570214548
"DACT3",0.516565767169986
"DAD1L",0.774461654071663
"DAD1",0.141784496964697
"DAG1",0.361555809822003
"DAGLA",0.471669595430458
"DAGLB",0.673859592313056
"DAK",0.490439033776566
"DALRD3",0.322378196064477
"DAND5",0.867851646097622
"DAOA",0.318512843766679
"DAO",0.0151495574239919
"DAP3",0.187856260738206
"DAPK1",0.548244309063156
"DAPK2",0.662314700462197
"DAPK3",0.500112451768468
"DAPL1",0.406525306327103
"DAPP1",0.585652891180646
"DAP",0.913608070965694
"DARC",0.303899613901632
"DARS2",0.379400266525746
"DARS",0.735200874556818
"DAXX",0.155579492351255
"DAZ1",0.772977735606022
"DAZ2",0.672793109270235
"DAZ3",0.791456814832306
"DAZ4",0.34035299583008
"DAZAP1",0.565390227744095
"DAZAP2",0.314836811534126
"DAZL",0.740257796841374
"DBC1",0.382337060894098
"DBF4B",0.474084491546646
"DBF4",0.977354018176227
"DBH",0.718802622238415
"DBI",0.655032481087409
"DBN1",0.495334277748549
"DBNDD1",0.849900659339315
"DBNDD2",0.198523892147621
"DBNL",0.780455735648395
"DBP",0.586795615646128
"DBR1",0.758361925721807
"DBT",0.171482651867714
"DBX1",0.480392471180699
"DBX2",0.343497510295563
"DCAF10",0.810412843533275
"DCAF11",0.512091161083254
"DCAF12L1",0.414566199115004
"DCAF12L2",0.285351076283448
"DCAF12",0.943573459347377
"DCAF13",0.170224075802304
"DCAF15",0.485913561731794
"DCAF16",0.671818395161994
"DCAF17",0.709505607525684
"DCAF4L1",0.587087155744416
"DCAF4L2",0.318017551727108
"DCAF4",0.6293524319044
"DCAF5",0.887596963941153
"DCAF6",0.701942922433476
"DCAF7",0.470101421573713
"DCAF8L1",0.62405020517119
"DCAF8L2",0.184401080706654
"DCAF8",0.064030231987654
"DCAKD",0.526141670043638
"DCBLD1",0.807126014555294
"DCBLD2",0.652526841898851
"DCC",0.675813398916634
"DCDC1",0.142332434386143
"DCDC2B",0.521012841884919
"DCDC2",0.808111312689754
"DCD",NA
"DCHS1",0.242809665295122
"DCHS2",0.0848246997251239
"DCI",0.110270311173057
"DCK",0.39071848391941
"DCLK1",0.216602397545622
"DCLK2",0.644522919482365
"DCLK3",0.552222963387083
"DCLRE1A",0.710203237768841
"DCLRE1B",0.293891655258329
"DCLRE1C",0.681924186696956
"DCN",0.574655221180443
"DCP1A",0.845977190848313
"DCP1B",0.72735196693004
"DCP2",0.751317879274833
"DCPS",0.373565107638421
"DCST1",0.849007144044398
"DCST2",0.677610255928663
"DCTD",0.765432199111313
"DCTN1",0.472800355771273
"DCTN2",0.621319068034581
"DCTN3",0.911677633300951
"DCTN4",0.901032575324879
"DCTN5",0.326127460821282
"DCTN6",0.706411212051498
"DCTPP1",0.958522307300378
"DCT",0.269668493418392
"DCUN1D1",0.827986281829459
"DCUN1D2",0.312418423194864
"DCUN1D3",0.955149439059416
"DCUN1D4",0.656383807262215
"DCUN1D5",0.221850299670739
"DCXR",0.285850168979394
"DCX",0.470217076194774
"DDA1",0.804089337423533
"DDAH1",0.728029748955488
"DDAH2",0.684494883541691
"DDB1",0.395223509351027
"DDB2",0.869403935200136
"DDC",0.572506775178754
"DDHD1",0.91324266483863
"DDHD2",0.71159114839545
"DDI1",0.407377706711971
"DDI2",0.45969844061665
"DDIT3",0.14169510885425
"DDIT4L",0.241198483610405
"DDIT4",0.338661291610704
"DDN",0.596581288121272
"DDOST",0.1217363770734
"DDO",0.292898941770241
"DDR1",0.280457400599125
"DDR2",0.718337520338992
"DDRGK1",0.290727360267489
"DDTL",0.198082783101637
"DDT",0.387791167831125
"DDX10",0.829558154955495
"DDX11L2",0.525390608027982
"DDX11",0.587812527556064
"DDX12",0.121081326999419
"DDX17",0.0332775960600054
"DDX18",0.963628742491136
"DDX19A",0.415432395059506
"DDX19B",0.83965692235584
"DDX1",0.928266351322244
"DDX20",0.234852821026065
"DDX21",0.385026041845343
"DDX23",0.866730852226588
"DDX24",0.958370602281843
"DDX25",0.896286821818476
"DDX26B",0.606970798993209
"DDX27",0.986922817111017
"DDX28",0.887999257196922
"DDX31",0.73787686560929
"DDX39",0.909603948058039
"DDX3X",0.771355218854396
"DDX3Y",0.226184633673224
"DDX41",0.608247346073639
"DDX42",0.942069251553364
"DDX43",0.17080010855411
"DDX46",0.995191697591977
"DDX47",0.126440719515659
"DDX49",0.248565043465852
"DDX4",0.601441216878285
"DDX50",0.140352088006375
"DDX51",0.919374612852508
"DDX52",0.276235839761671
